OTU_16000	BFR00179	93.750	80	3	2	1	78	69	148	3.87e-28	119
OTU_16001	BFR02880	96.078	51	1	1	28	78	118	167	1.15e-16	82.4
OTU_16002	BFR04219	98.039	51	1	0	7	57	69	119	2.04e-19	89.8
OTU_16004	BFR04219	96.078	51	2	0	1	51	91	141	4.30e-17	84.2
OTU_16008	BFR01708	91.304	46	2	2	29	74	125	168	9.69e-11	62.1
OTU_16009	BFR01708	100.000	29	0	0	44	72	140	168	1.58e-08	54.7
OTU_16010	BFR04284	97.959	49	1	0	1	49	91	139	3.73e-18	86.1
OTU_16013	BFR03803	90.698	43	2	2	31	73	127	167	4.40e-09	56.5
OTU_16015	BFR04463	92.683	41	1	2	35	75	161	199	1.25e-09	58.4
OTU_16017	BFR03903	94.286	35	2	0	29	63	193	227	8.79e-09	54.7
OTU_16019	BFR00587	91.837	49	2	2	25	73	122	168	4.87e-12	67.6
OTU_16022	BFR03803	90.698	43	2	2	31	73	127	167	4.40e-09	56.5
OTU_16025	BFR04463	92.683	41	1	2	33	73	161	199	1.22e-09	58.4
OTU_16028	BFR04523	92.308	39	1	2	34	72	152	188	1.45e-08	54.7
OTU_16030	BFR04523	89.130	46	2	3	34	79	152	194	1.47e-08	54.7
OTU_16034	BFR01708	91.304	46	2	2	29	74	125	168	9.69e-11	62.1
OTU_16035	BFR04219	94.444	54	3	0	28	81	67	120	1.48e-17	84.2
OTU_16040	BFR02877	100.000	38	0	0	13	50	130	167	1.16e-13	71.3
OTU_16042	BFR04590	91.139	79	4	2	30	105	29	107	1.59e-23	104
OTU_16048	BFR04692	100.000	28	0	0	53	80	129	156	6.18e-08	52.8
OTU_16049	BFR04148	94.340	53	3	0	1	53	91	143	2.98e-17	82.4
OTU_16058	BFR04284	97.959	49	1	0	1	49	91	139	3.86e-18	86.1
OTU_16060	BFR01708	91.304	46	2	2	29	74	125	168	9.24e-11	62.1
OTU_16062	BFR04249	95.918	49	2	0	2	50	92	140	3.68e-16	80.5
OTU_16065	BFR04284	97.959	49	1	0	1	49	91	139	3.99e-18	86.1
OTU_16066	BFR01708	100.000	38	0	0	13	50	131	168	1.16e-13	71.3
OTU_16070	BFR04219	96.296	54	2	0	28	81	67	120	3.19e-19	89.8
OTU_16077	BFR03803	90.698	43	2	2	31	73	127	167	7.69e-09	56.5
OTU_16080	BFR04523	92.308	39	1	2	36	74	152	188	2.54e-08	54.7
OTU_16081	BFR00039	91.489	47	2	2	24	70	119	163	2.35e-11	63.9
OTU_16082	BFR04636	97.561	41	1	0	29	69	130	170	1.35e-13	71.3
OTU_16085	BFR03274	95.238	42	2	0	9	50	145	186	8.34e-13	67.6
OTU_16088	BFR03792	97.297	74	2	0	1	74	91	164	3.11e-30	126
OTU_16090	BFR02239	89.130	46	3	2	30	75	118	161	4.51e-09	56.5
OTU_16093	BFR03246	90.909	44	4	0	26	69	116	159	2.05e-10	60.2
OTU_16094	BFR04193	98.571	70	1	0	4	73	66	135	1.42e-29	124
OTU_16095	BFR04193	97.778	45	1	0	1	45	91	135	1.30e-15	78.7
OTU_16098	BFR04523	92.308	39	1	2	36	74	152	188	1.95e-08	54.7
OTU_16099	BFR04264	97.778	45	1	0	1	45	91	135	6.46e-16	78.7
OTU_16102	BFR04193	97.778	45	1	0	1	45	91	135	1.28e-15	78.7
OTU_16103	BFR03604	98.889	90	1	0	24	113	4	93	1.02e-40	161
OTU_16109	BFR02213	90.769	65	5	1	5	69	95	158	7.65e-18	86.1
OTU_16111	BFR02213	90.769	65	5	1	5	69	95	158	9.33e-18	86.1
OTU_16112	BFR03407	100.000	40	0	0	4	43	87	126	2.52e-14	75.0
OTU_16118	BFR04523	92.308	39	1	2	36	74	152	188	3.83e-08	54.7
OTU_16121	BFR04210	100.000	31	0	0	1	31	91	121	9.00e-10	58.4
OTU_16124	BFR04692	100.000	28	0	0	51	78	129	156	1.01e-07	52.8
OTU_16125	BFR00901	91.111	45	4	0	19	63	138	182	1.04e-10	62.1
OTU_16128	BFR04210	95.833	48	2	0	5	52	67	114	3.74e-16	78.7
OTU_16129	BFR04398	83.871	62	6	4	135	195	187	129	3.20e-09	58.4
OTU_16130	BFR03803	90.698	43	2	2	36	78	127	167	5.84e-09	56.5
OTU_16131	BFR04210	97.778	45	1	0	1	45	91	135	1.06e-15	78.7
OTU_16133	BFR04463	92.683	41	1	2	33	73	161	199	8.41e-10	58.4
OTU_16134	BFR01708	89.583	48	2	3	25	72	124	168	8.27e-10	58.4
OTU_16135	BFR00414	100.000	71	0	0	6	76	28	98	4.89e-32	132
OTU_16136	BFR02239	79.381	97	14	6	3	97	69	161	3.42e-11	63.9
OTU_16139	BFR01756	100.000	73	0	0	1	73	91	163	5.50e-33	135
OTU_16140	BFR04249	96.226	53	0	2	8	59	69	120	2.71e-18	86.1
OTU_16142	BFR04170	97.959	49	0	1	30	78	69	116	1.41e-17	84.2
OTU_16149	BFR03324	100.000	28	0	0	30	57	69	96	5.70e-08	52.8
OTU_16150	BFR04219	98.611	72	1	0	28	99	140	69	1.77e-30	128
OTU_16153	BFR04219	96.000	50	2	0	1	50	91	140	1.09e-16	82.4
OTU_16155	BFR00400	98.551	69	1	0	1	69	72	140	2.68e-29	122
OTU_16156	BFR02126	100.000	38	0	0	13	50	96	133	1.16e-13	71.3
OTU_16157	BFR01708	100.000	29	0	0	44	72	140	168	1.58e-08	54.7
OTU_16163	BFR04463	92.683	41	1	2	35	75	161	199	2.15e-09	58.4
OTU_16164	BFR04706	100.000	28	0	0	48	75	173	200	3.92e-08	52.8
OTU_16172	BFR04210	100.000	44	0	0	1	44	91	134	1.71e-16	82.4
OTU_16174	BFR03322	78.000	100	15	6	6	99	69	167	1.20e-08	56.5
OTU_16177	BFR01179	100.000	29	0	0	28	56	67	95	1.68e-08	54.7
OTU_16179	BFR02995	100.000	42	0	0	6	47	124	165	1.35e-15	78.7
OTU_16180	BFR01708	92.500	40	1	2	38	77	131	168	1.08e-08	56.5
OTU_16181	BFR03798	97.297	74	2	0	1	74	91	164	8.01e-30	126
OTU_16186	BFR01708	91.304	46	2	2	29	74	125	168	2.29e-10	62.1
OTU_16191	BFR01708	100.000	29	0	0	46	74	140	168	3.83e-08	54.7
OTU_16194	BFR04284	98.039	51	1	0	6	56	69	119	1.94e-19	89.8
OTU_16196	BFR04030	88.406	69	6	1	20	86	67	135	5.78e-17	82.4
OTU_16197	BFR04219	96.000	50	2	0	1	50	91	140	5.08e-17	82.4
OTU_16198	BFR05131	100.000	29	0	0	30	58	69	97	1.05e-08	54.7
OTU_16199	BFR04219	94.000	50	3	0	1	50	91	140	4.97e-15	76.8
OTU_16201	BFR03681	94.595	37	1	1	25	60	120	156	2.18e-09	56.5
OTU_16203	BFR03792	100.000	76	0	0	30	105	69	144	1.21e-34	141
OTU_16204	BFR03803	90.698	43	2	2	31	73	127	167	6.05e-09	56.5
OTU_16205	BFR04641	81.818	99	15	3	5	101	67	164	7.17e-16	80.5
OTU_16206	BFR01708	89.130	46	3	2	29	74	125	168	1.05e-08	56.5
OTU_16208	BFR00901	91.111	45	4	0	19	63	138	182	2.16e-10	62.1
OTU_16210	BFR03803	90.698	43	2	2	36	78	127	167	4.56e-09	56.5
OTU_16212	BFR02078	82.178	101	9	9	30	124	164	67	1.84e-15	78.7
OTU_16213	BFR04219	100.000	50	0	0	1	50	91	140	7.07e-20	93.5
OTU_16215	BFR04210	100.000	45	0	0	30	74	69	113	1.36e-17	84.2
OTU_16216	BFR04219	94.643	56	3	0	1	56	91	146	1.04e-18	87.9
OTU_16217	BFR02126	97.143	35	1	0	29	63	99	133	7.79e-10	60.2
OTU_16218	BFR03803	90.698	43	2	2	31	73	127	167	1.05e-08	56.5
OTU_16220	BFR01708	89.130	46	3	2	29	74	125	168	7.16e-09	56.5
OTU_16222	BFR03324	100.000	28	0	0	30	57	69	96	4.19e-08	52.8
OTU_16223	BFR01708	91.304	46	2	2	29	74	125	168	6.84e-11	62.1
OTU_16225	BFR04896	100.000	38	0	0	13	50	127	164	1.04e-13	71.3
OTU_16226	BFR01708	91.304	46	2	2	29	74	125	168	9.69e-11	62.1
OTU_16228	BFR01708	92.500	40	1	2	30	69	131	168	7.63e-09	56.5
OTU_16229	BFR04219	96.000	50	2	0	1	50	91	140	1.54e-16	82.4
OTU_16231	BFR04210	97.778	45	1	0	1	45	91	135	1.93e-15	78.7
OTU_16233	BFR03803	90.698	43	2	2	31	73	127	167	1.05e-08	56.5
OTU_16234	BFR00747	93.333	60	1	3	19	78	73	129	1.39e-17	86.1
OTU_16235	BFR04284	100.000	49	0	0	1	49	91	139	1.32e-19	91.6
OTU_16236	BFR04284	100.000	48	0	0	2	49	92	139	9.20e-19	89.8
OTU_16239	BFR04523	92.308	39	1	2	36	74	152	188	3.83e-08	54.7
OTU_16245	BFR03798	95.946	74	3	0	1	74	91	164	3.72e-28	121
OTU_16250	BFR01708	91.304	46	2	2	29	74	125	168	9.01e-11	62.1
OTU_16251	BFR04219	98.039	51	1	0	1	51	91	141	9.25e-19	89.8
OTU_16252	BFR04219	97.619	42	1	0	1	42	91	132	4.90e-14	73.1
OTU_16254	BFR05098	89.655	58	3	3	14	70	107	162	1.35e-13	71.3
OTU_16255	BFR03649	90.244	82	4	3	9	90	18	95	1.31e-23	104
OTU_16256	BFR04219	94.000	50	3	0	1	50	91	140	2.48e-15	76.8
OTU_16262	BFR00414	97.101	69	2	0	1	69	51	119	1.90e-27	117
OTU_16263	BFR04523	90.698	43	1	3	32	74	149	188	4.80e-08	54.7
OTU_16264	BFR02239	80.412	97	13	6	51	145	69	161	1.85e-12	69.4
OTU_16265	BFR00587	91.837	49	2	2	25	73	122	168	4.87e-12	67.6
OTU_16266	BFR03325	100.000	28	0	0	29	56	68	95	5.70e-08	52.8
OTU_16268	BFR04833	92.308	39	1	2	28	66	67	103	1.58e-08	54.7
OTU_16269	BFR02995	95.455	44	2	0	7	50	123	166	1.14e-13	71.3
OTU_16277	BFR02706	95.000	40	1	1	7	46	146	184	3.20e-11	62.1
OTU_16281	BFR04210	97.826	46	1	0	28	73	69	114	1.70e-16	80.5
OTU_16282	BFR04193	97.778	45	1	0	1	45	91	135	1.28e-15	78.7
OTU_16285	BFR04188	94.118	51	2	1	30	79	69	119	2.48e-15	76.8
OTU_16286	BFR00414	100.000	90	0	0	7	96	29	118	1.86e-42	167
OTU_16287	BFR04210	97.727	44	1	0	1	44	91	134	2.28e-15	76.8
OTU_16290	BFR00747	90.385	52	3	2	24	75	81	130	2.08e-12	67.6
OTU_16294	BFR04902	100.000	38	0	0	13	50	127	164	1.16e-13	71.3
OTU_16295	BFR04030	97.674	43	1	0	16	58	113	155	8.36e-15	75.0
OTU_16299	BFR01708	89.583	48	2	3	25	72	124	168	1.22e-09	58.4
OTU_16300	BFR04615	100.000	29	0	0	46	74	135	163	1.58e-08	54.7
OTU_16301	BFR05131	100.000	28	0	0	7	34	69	96	4.26e-08	52.8
OTU_16302	BFR00015	89.362	47	4	1	26	72	148	193	1.22e-09	58.4
OTU_16304	BFR04287	95.745	47	2	0	28	74	67	113	2.24e-15	76.8
OTU_16305	BFR04193	97.778	45	1	0	1	45	91	135	1.05e-15	78.7
OTU_16306	BFR04590	91.139	79	4	2	99	174	29	107	2.86e-23	104
OTU_16307	BFR03956	90.323	93	5	3	1	93	91	179	6.47e-28	119
OTU_16309	BFR04706	90.244	41	2	2	40	80	162	200	6.18e-08	52.8
OTU_16310	BFR04523	92.500	40	1	2	33	72	151	188	4.09e-09	56.5
OTU_16311	BFR03803	97.436	39	1	0	13	51	129	167	1.47e-12	67.6
OTU_16312	BFR01708	89.583	48	2	3	25	72	124	168	1.22e-09	58.4
OTU_16314	BFR04219	98.000	50	1	0	1	50	91	140	9.98e-19	87.9
OTU_16316	BFR03684	100.000	38	0	0	13	50	139	176	1.42e-13	71.3
OTU_16317	BFR04523	92.308	39	1	2	36	74	152	188	1.62e-08	54.7
OTU_16318	BFR04219	98.630	73	1	0	30	102	69	141	3.45e-31	130
OTU_16320	BFR03798	97.917	96	2	0	87	182	164	69	4.51e-42	167
OTU_16321	BFR01708	91.304	46	2	2	29	74	125	168	1.87e-10	62.1
OTU_16327	BFR00587	100.000	46	0	0	25	70	122	167	3.59e-18	86.1
OTU_16328	BFR00414	98.529	68	1	0	1	68	51	118	1.02e-28	121
OTU_16330	BFR03181	100.000	78	0	0	28	105	67	144	9.36e-36	145
OTU_16331	BFR04188	92.857	56	3	1	27	81	66	121	1.92e-16	80.5
OTU_16343	BFR01909	84.211	76	7	3	30	100	2451	2526	5.45e-13	69.4
OTU_16347	BFR04219	96.078	51	2	0	1	51	91	141	1.48e-17	84.2
OTU_16350	BFR02832	95.556	45	1	1	7	50	123	167	1.44e-13	71.3
OTU_16352	BFR04249	94.000	50	3	0	1	50	91	140	1.51e-15	76.8
OTU_16353	BFR04219	96.000	50	2	0	1	50	91	140	8.49e-17	82.4
OTU_16354	BFR03693	100.000	38	0	0	12	49	79	116	6.83e-14	71.3
OTU_16356	BFR00414	100.000	66	0	0	78	143	33	98	6.34e-29	122
OTU_16360	BFR03803	90.698	43	2	2	82	124	127	167	8.16e-09	56.5
OTU_16361	BFR03241	89.362	47	2	3	29	75	131	174	4.51e-09	56.5
OTU_16363	BFR04523	92.308	39	1	2	34	72	152	188	1.05e-08	54.7
OTU_16365	BFR03956	91.398	93	4	3	1	93	91	179	1.08e-29	124
OTU_16366	BFR02078	84.158	101	8	8	90	185	165	68	2.82e-19	91.6
OTU_16366	BFR02078	97.561	41	1	0	38	78	124	164	3.67e-13	71.3
OTU_16367	BFR02795	100.000	28	0	0	5	32	67	94	4.26e-08	52.8
OTU_16369	BFR04193	97.778	45	1	0	1	45	91	135	1.30e-15	78.7
OTU_16373	BFR00414	98.611	72	1	0	28	99	27	98	8.76e-31	128
OTU_16377	BFR03407	97.500	40	1	0	4	43	87	126	3.75e-13	69.4
OTU_16379	BFR03803	90.698	43	2	2	31	73	127	167	4.40e-09	56.5
OTU_16380	BFR00026	93.333	45	2	1	29	73	128	171	5.20e-12	65.8
OTU_16383	BFR04219	96.000	50	2	0	1	50	91	140	1.05e-16	82.4
OTU_16385	BFR04523	92.308	39	1	2	36	74	152	188	1.62e-08	54.7
OTU_16388	BFR00015	100.000	29	0	0	7	35	69	97	1.18e-08	54.7
OTU_16394	BFR04219	98.000	50	1	0	1	50	91	140	3.33e-18	87.9
OTU_16395	BFR04706	92.105	38	2	1	46	83	173	209	5.49e-08	52.8
OTU_16396	BFR04398	93.750	48	1	2	25	71	140	186	1.46e-13	71.3
OTU_16399	BFR03803	97.436	39	1	0	12	50	129	167	1.47e-12	67.6
OTU_16400	BFR03803	90.698	43	2	2	31	73	127	167	1.05e-08	56.5
OTU_16409	BFR04170	95.918	49	1	1	30	78	69	116	6.57e-16	78.7
OTU_16410	BFR04581	100.000	35	0	0	39	73	152	186	7.41e-12	65.8
OTU_16413	BFR01708	89.583	48	2	3	25	72	124	168	2.93e-09	58.4
OTU_16414	BFR02206	89.583	48	2	3	26	73	149	193	8.56e-10	58.4
OTU_16418	BFR01708	92.500	40	1	2	40	79	131	168	9.01e-09	56.5
OTU_16419	BFR01708	91.304	46	2	2	29	74	125	168	9.69e-11	62.1
OTU_16424	BFR02065	84.337	83	7	5	9	88	69	148	2.77e-15	76.8
OTU_16427	BFR04519	93.617	47	2	1	18	63	104	150	3.41e-13	69.4
OTU_16428	BFR04219	94.000	50	3	0	1	50	91	140	2.48e-15	76.8
OTU_16429	BFR04193	97.778	45	1	0	1	45	91	135	1.79e-15	78.7
OTU_16430	BFR02126	97.222	36	1	0	29	64	99	134	8.32e-11	62.1
OTU_16432	BFR00966	83.784	74	7	5	3	75	112	181	1.11e-11	65.8
OTU_16433	BFR01708	89.583	48	2	3	25	72	124	168	1.22e-09	58.4
OTU_16434	BFR04239	97.826	46	0	1	1	46	91	135	8.15e-16	78.7
OTU_16435	BFR02213	90.769	65	5	1	5	69	95	158	9.67e-18	86.1
OTU_16436	BFR01708	89.583	48	2	3	25	72	124	168	8.27e-10	58.4
OTU_16438	BFR04398	91.304	46	2	2	30	75	144	187	9.69e-11	62.1
OTU_16439	BFR02706	89.130	46	3	2	38	83	146	189	1.01e-08	56.5
OTU_16440	BFR00945	89.362	47	3	2	29	75	141	185	1.25e-09	58.4
OTU_16441	BFR03325	100.000	28	0	0	29	56	68	95	5.70e-08	52.8
OTU_16443	BFR04193	97.778	45	1	0	1	45	91	135	1.28e-15	78.7
OTU_16444	BFR04210	100.000	45	0	0	7	51	69	113	8.04e-18	84.2
OTU_16445	BFR04219	95.833	48	2	0	1	48	91	138	6.91e-16	78.7
OTU_16446	BFR01179	100.000	29	0	0	2	30	67	95	1.13e-08	54.7
OTU_16448	BFR01179	100.000	29	0	0	33	61	67	95	1.72e-08	54.7
OTU_16450	BFR00587	91.837	49	2	2	25	73	122	168	4.87e-12	67.6
OTU_16451	BFR04233	98.077	52	1	0	30	81	69	120	8.87e-20	91.6
OTU_16453	BFR04170	95.918	49	1	1	22	70	69	116	5.78e-16	78.7
OTU_16454	BFR04523	92.308	39	1	2	34	72	152	188	1.11e-08	54.7
OTU_16455	BFR04523	92.308	39	1	2	36	74	152	188	3.83e-08	54.7
OTU_16456	BFR04193	97.778	45	1	0	1	45	91	135	1.79e-15	78.7
OTU_16457	BFR04219	98.000	50	1	0	1	50	91	140	1.13e-18	87.9
OTU_16459	BFR03803	90.698	43	2	2	31	73	127	167	1.06e-08	56.5
OTU_16461	BFR03803	90.698	43	2	2	31	73	127	167	1.05e-08	56.5
OTU_16463	BFR03241	89.362	47	2	3	29	75	131	174	5.04e-09	56.5
OTU_16466	BFR04554	100.000	38	0	0	13	50	150	187	3.35e-13	71.3
OTU_16467	BFR04219	96.000	50	2	0	1	50	91	140	1.55e-16	82.4
OTU_16468	BFR04219	98.000	50	1	0	1	50	91	140	3.31e-18	87.9
OTU_16472	BFR04193	100.000	45	0	0	1	45	91	135	1.39e-17	84.2
OTU_16473	BFR01708	91.111	45	2	2	30	74	126	168	8.24e-10	60.2
OTU_16474	BFR02126	97.222	36	1	0	29	64	99	134	2.16e-10	62.1
OTU_16475	BFR04284	97.959	49	1	0	1	49	91	139	1.19e-17	86.1
OTU_16478	BFR02078	81.481	81	7	8	28	103	67	144	3.40e-10	60.2
OTU_16481	BFR04590	90.909	77	4	3	1	74	51	127	4.71e-22	100
OTU_16482	BFR01708	89.583	48	2	3	25	72	124	168	2.93e-09	58.4
OTU_16483	BFR01179	100.000	28	0	0	24	51	68	95	5.49e-08	52.8
OTU_16484	BFR04148	94.340	53	3	0	1	53	91	143	2.98e-17	82.4
OTU_16485	BFR04523	92.308	39	1	2	36	74	152	188	2.21e-08	54.7
OTU_16486	BFR01708	89.583	48	2	3	25	72	124	168	2.93e-09	58.4
OTU_16488	BFR04199	96.000	50	2	0	1	50	61	110	5.34e-17	82.4
OTU_16490	BFR01708	89.583	48	2	3	25	72	124	168	8.27e-10	58.4
OTU_16492	BFR04590	97.727	44	1	0	32	75	84	127	4.60e-15	76.8
OTU_16494	BFR04463	92.683	41	1	2	33	73	161	199	1.48e-09	58.4
OTU_16496	BFR04219	97.959	49	1	0	7	55	69	117	2.64e-18	86.1
OTU_16497	BFR00587	89.091	55	4	2	24	78	121	173	2.94e-12	67.6
OTU_16500	BFR04523	92.500	40	1	2	35	74	151	188	6.15e-09	56.5
OTU_16501	BFR04219	96.078	51	2	0	1	51	91	141	1.48e-17	84.2
OTU_16502	BFR02239	80.412	97	13	6	9	103	69	161	1.56e-12	69.4
OTU_16503	BFR01708	86.792	53	2	4	20	72	121	168	3.79e-08	54.7
OTU_16504	BFR02213	89.231	65	6	1	5	69	95	158	6.16e-16	80.5
OTU_16505	BFR04692	100.000	28	0	0	46	73	129	156	1.36e-07	52.8
OTU_16506	BFR03803	90.698	43	2	2	31	73	127	167	1.05e-08	56.5
OTU_16509	BFR01708	92.500	40	1	2	30	69	131	168	1.04e-08	56.5
OTU_16510	BFR01179	100.000	29	0	0	28	56	67	95	1.62e-08	54.7
OTU_16511	BFR04389	98.039	51	0	1	78	127	87	137	4.77e-18	87.9
OTU_16512	BFR00587	91.837	49	2	2	25	73	122	168	1.99e-12	67.6
OTU_16513	BFR03803	90.698	43	2	2	31	73	127	167	1.05e-08	56.5
OTU_16514	BFR04210	96.970	66	2	0	30	95	69	134	1.12e-25	111
OTU_16515	BFR04199	97.959	49	1	0	1	49	61	109	2.44e-18	86.1
OTU_16517	BFR04692	100.000	28	0	0	48	75	129	156	1.38e-07	52.8
OTU_16521	BFR04284	100.000	49	0	0	1	49	91	139	2.92e-19	91.6
OTU_16523	BFR03803	90.698	43	2	2	31	73	127	167	7.58e-09	56.5
OTU_16524	BFR03693	94.286	35	2	0	29	63	82	116	2.00e-08	54.7
OTU_16525	BFR01708	89.583	48	2	3	25	72	124	168	2.93e-09	58.4
OTU_16526	BFR04498	100.000	41	0	0	4	44	120	160	6.92e-15	76.8
OTU_16529	BFR04523	92.308	39	1	2	36	74	152	188	3.83e-08	54.7
OTU_16530	BFR01708	89.583	48	2	3	25	72	124	168	2.93e-09	58.4
OTU_16531	BFR01708	91.304	46	2	2	29	74	125	168	2.29e-10	62.1
OTU_16532	BFR04210	97.778	45	1	0	1	45	91	135	2.22e-15	78.7
OTU_16534	BFR03803	90.698	43	2	2	28	70	127	167	5.15e-09	56.5
OTU_16535	BFR01708	89.583	48	2	3	25	72	124	168	2.93e-09	58.4
OTU_16536	BFR04249	96.000	50	2	0	1	50	91	140	1.52e-16	82.4
OTU_16541	BFR04692	100.000	28	0	0	46	73	129	156	1.36e-07	52.8
OTU_16542	BFR04519	95.745	47	1	1	18	63	104	150	2.78e-14	75.0
OTU_16543	BFR04210	97.727	44	1	0	1	44	91	134	6.96e-15	76.8
OTU_16547	BFR01708	86.792	53	2	4	17	69	121	168	3.74e-08	54.7
OTU_16548	BFR01708	91.489	47	2	2	29	75	125	169	4.66e-11	63.9
OTU_16549	BFR04590	91.139	79	4	2	22	97	29	107	1.44e-23	104
OTU_16550	BFR04219	98.000	50	1	0	1	50	91	140	3.33e-18	87.9
OTU_16551	BFR02213	89.231	65	6	1	5	69	95	158	3.56e-16	80.5
OTU_16552	BFR04554	92.308	39	3	0	25	63	149	187	1.01e-08	56.5
OTU_16553	BFR03803	90.698	43	2	2	31	73	127	167	1.05e-08	56.5
OTU_16555	BFR01708	91.667	48	1	3	25	72	124	168	6.30e-11	63.9
OTU_16557	BFR01708	91.304	46	2	2	29	74	125	168	2.29e-10	62.1
OTU_16558	BFR03803	90.698	43	2	2	31	73	127	167	3.93e-09	56.5
OTU_16559	BFR01708	89.583	48	2	3	25	72	124	168	3.29e-09	58.4
OTU_16560	BFR02995	97.500	40	1	0	11	50	126	165	1.21e-12	69.4
OTU_16561	BFR01708	91.489	47	2	2	29	75	125	169	6.37e-11	63.9
OTU_16562	BFR04210	97.674	43	1	0	1	43	91	133	2.49e-14	75.0
OTU_16564	BFR04219	96.000	50	2	0	1	50	91	140	1.55e-16	82.4
OTU_16565	BFR04692	79.570	93	13	5	7	98	69	156	2.55e-10	62.1
OTU_16566	BFR03803	90.698	43	2	2	31	73	127	167	7.58e-09	56.5
OTU_16567	BFR02995	100.000	40	0	0	11	50	126	165	5.42e-15	75.0
OTU_16568	BFR04209	97.872	47	1	0	4	50	95	141	5.34e-17	82.4
OTU_16569	BFR01179	100.000	29	0	0	28	56	67	95	1.62e-08	54.7
OTU_16570	BFR04692	100.000	28	0	0	48	75	129	156	1.36e-07	52.8
OTU_16576	BFR04519	87.500	64	2	3	7	66	69	130	3.21e-13	69.4
OTU_16577	BFR04523	92.308	39	1	2	36	74	152	188	1.60e-08	54.7
OTU_16578	BFR04833	92.308	39	1	2	28	66	67	103	1.58e-08	54.7
OTU_16579	BFR03803	90.476	42	2	2	34	75	128	167	3.83e-08	54.7
OTU_16580	BFR00400	98.551	69	1	0	1	69	72	140	1.00e-28	122
OTU_16581	BFR04219	98.000	50	1	0	1	50	91	140	3.27e-18	87.9
OTU_16583	BFR04219	96.000	50	2	0	1	50	91	140	1.55e-16	82.4
OTU_16584	BFR04219	95.918	49	2	0	2	50	92	140	5.57e-16	80.5
OTU_16590	BFR02993	100.000	38	0	0	7	44	128	165	3.24e-13	71.3
OTU_16592	BFR03803	90.698	43	2	2	31	73	127	167	4.40e-09	56.5
OTU_16595	BFR04590	89.474	76	5	3	1	73	51	126	2.31e-20	93.5
OTU_16598	BFR04284	98.113	53	1	0	21	73	67	119	2.19e-20	93.5
OTU_16599	BFR04692	100.000	28	0	0	48	75	129	156	4.12e-08	52.8
OTU_16600	BFR01708	91.304	46	2	2	29	74	125	168	2.29e-10	62.1
OTU_16602	BFR04481	97.674	43	1	0	4	46	2755	2797	4.84e-15	75.0
OTU_16603	BFR04219	98.077	52	1	0	28	79	67	118	8.87e-20	91.6
OTU_16605	BFR03545	100.000	28	0	0	10	37	69	96	4.32e-08	52.8
OTU_16609	BFR00414	95.714	70	3	0	7	76	29	98	1.77e-26	113
OTU_16611	BFR04219	98.000	50	1	0	1	50	91	140	1.15e-18	87.9
OTU_16614	BFR03324	100.000	30	0	0	28	57	67	96	3.24e-09	56.5
OTU_16615	BFR01708	92.500	40	1	2	33	72	131	168	4.46e-09	56.5
OTU_16616	BFR04219	94.000	50	3	0	1	50	91	140	7.20e-15	76.8
OTU_16618	BFR02995	97.500	40	1	0	11	50	126	165	1.21e-12	69.4
OTU_16620	BFR04523	92.308	39	1	2	34	72	152	188	1.58e-08	54.7
OTU_16621	BFR04210	100.000	45	0	0	28	72	67	111	1.36e-17	84.2
OTU_16623	BFR04219	98.000	50	1	0	1	50	91	140	1.83e-18	87.9
OTU_16625	BFR04219	96.000	50	2	0	1	50	91	140	1.55e-16	82.4
OTU_16627	BFR04523	92.308	39	1	2	36	74	152	188	2.80e-08	54.7
OTU_16628	BFR04523	92.308	39	1	2	85	123	152	188	2.02e-08	54.7
OTU_16629	BFR04219	95.833	48	2	0	3	50	93	140	2.00e-15	78.7
OTU_16630	BFR01504	89.362	47	3	2	29	75	121	165	1.30e-09	58.4
OTU_16632	BFR04219	95.833	48	2	0	3	50	93	140	6.91e-16	78.7
OTU_16633	BFR04973	90.476	42	2	2	31	72	124	163	3.79e-08	54.7
OTU_16637	BFR04284	97.959	49	1	0	1	49	91	139	4.13e-18	86.1
OTU_16638	BFR02126	100.000	39	0	0	6	44	95	133	2.95e-14	73.1
OTU_16641	BFR03803	89.362	47	2	3	34	79	128	172	5.31e-09	56.5
OTU_16643	BFR04170	95.918	49	1	1	69	117	69	116	1.10e-15	78.7
OTU_16645	BFR01708	89.583	48	2	3	25	72	124	168	3.26e-09	58.4
OTU_16646	BFR04249	96.000	50	2	0	1	50	91	140	1.55e-16	82.4
OTU_16647	BFR03803	90.698	43	2	2	31	73	127	167	1.05e-08	56.5
OTU_16648	BFR04030	97.674	43	1	0	22	64	113	155	2.80e-14	75.0
OTU_16649	BFR01708	92.500	40	1	2	38	77	131	168	7.95e-09	56.5
OTU_16650	BFR01708	91.304	46	2	2	29	74	125	168	2.29e-10	62.1
OTU_16651	BFR03956	91.579	95	4	3	22	116	69	159	1.06e-30	128
OTU_16653	BFR03407	100.000	40	0	0	4	43	87	126	2.49e-14	75.0
OTU_16654	BFR02325	100.000	38	0	0	13	50	143	180	1.16e-13	71.3
OTU_16661	BFR04590	87.952	83	5	4	1	78	51	133	9.94e-20	93.5
OTU_16664	BFR04523	92.308	39	1	2	36	74	152	188	1.14e-08	54.7
OTU_16669	BFR04833	92.308	39	1	2	28	66	67	103	1.58e-08	54.7
OTU_16670	BFR01909	82.895	76	8	3	30	100	2451	2526	2.54e-11	63.9
